runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
41291,251.245190090578,0.2248355685860425,4.234035767271314,2.906386116344444,184.8617553711,4,N,53.24890695712349,54.57895407771815,2.4000977562509704,-0.6481349830552898,0.6267545224275958,2.2190891241992627,1.2171874037149375,99.99999999988297
35433,33.337372726127064,0.2594979129660953,1.4232491863400716,1.1328927223708567,123.9242553711,7,N,227.3550111993785,55.52515744364198,1.5229313706717993,-0.5858661306515665,0.1532809442010501,1.6533297518289136,0.9842983429123942,99.99996521454258
36560,19.934983257747437,0.1950022355189347,2.054126309504443,1.4034513997729046,123.9242553711,6,N,53.24794534061182,54.57887497640322,1.2996158752594638,-0.709960409827367,0.3126271451201722,1.3252111020774062,0.9595386291769713,99.9998822906853
40942,31.48932099434658,0.169446232662112,1.1221611190307528,1.069154357554715,184.8617553711,5,N,38.65406375961408,54.77321423758521,1.4981632960259441,-0.7709680824904823,0.050055217064886554,1.6964539880786007,0.7348466752459746,99.99979204415507
40924,21.970604353478155,0.2311013282488705,0.6966112516700507,0.6743965300324687,184.8617553711,5,N,40.18837220376205,54.67346103170792,1.3418420033825385,-0.6361975584174838,-0.1570095150934712,1.6763206745487118,0.7405354573738449,99.9996617618881
40929,27.146826830397163,0.158917826481511,1.1841688146158271,1.172264872527725,184.8617553711,5,N,39.7739521999841,55.55229636105262,1.4337190725772633,-0.7988273834199797,0.07341361964194634,1.6166467735056909,0.7215487303826398,99.99892432637213
39640,18.501227771193648,0.2207927636527362,0.6794777641302672,0.5180205374668146,184.8617553711,7,N,227.35575512589736,55.52565248668784,1.2672005498387744,-0.656015164444584,-0.1678247509602353,1.6087924802305902,0.7139757592933202,99.9987841497676
32660,33.647937676511816,0.1539502884526281,2.092167456636706,1.7740526559855714,148.9242553711,4,N,53.249552973556334,54.579182953009465,1.5269584509327097,-0.8126194930338113,0.32059644242407764,1.5473122129996986,0.8618475130760022,99.99873061186669
41804,35.46510553441284,0.1442197759832644,1.9536243917195992,1.8170670082000608,184.8617553711,5,N,84.6759196950247,52.97623783389962,1.5498012565275627,-0.8409751833646641,0.29084106896111434,1.5897253439582637,0.8149426695465749,99.9985828870928
33481,187.56792464963908,0.0280697986847452,25.281728868204908,24.77795945864363,148.9242553711,5,N,103.8108223965534,54.15015481826242,2.2731585731759214,-1.5517607020936621,1.402806769461932,1.581734738552287,0.7973436153001368,99.99817317454823
35278,5.877240195812847,0.380910360654336,0.5102056577407413,0.4019442621875282,123.9242553711,2,N,206.9183755535996,55.08233308148311,0.769173440175763,-0.41917721449102835,-0.29225472974825883,1.1926038718692826,0.8732455099464276,99.99793405117828
29775,16.81492546900511,0.2732491130236619,0.6897554608754257,0.6847461243027999,155.9555053711,6,N,148.70280821218398,50.850946670818175,1.225694946674648,-0.5634412391113042,-0.16130485247447393,1.5629986924512198,0.8106141133927882,99.99787709339614
37705,2.825544593805676,0.3701138525060274,0.4296785261296156,0.3880752363527451,123.9242553711,4,N,210.3633690985505,53.4408256322042,0.4511021658865817,-0.4316646599620536,-0.3668563503338991,0.9235986255813434,0.814252283231306,99.99757190299535
42242,168.8800500827227,0.0240084910977047,22.754027371158568,22.012766590449985,184.8617553711,6,N,103.81076731990318,54.15003548464738,2.2275783490931036,-1.619635133926012,1.3570582761699608,1.5662436309693133,0.7009501056705287,99.99732409841913
37467,1.490949707179408,0.3264473361289735,0.3901334223067446,0.2354496999832054,123.9242553711,2,N,126.75690314205396,51.06515103381869,0.1734629940480016,-0.48618687096886876,-0.40878684255766146,0.6735374431940139,0.7335910918175301,99.99723853660478
40877,87.94230823343358,0.0442383617366945,9.00377375256577,8.79862078643044,184.8617553711,6,N,35.76392466911808,54.8142163567985,1.94419786041818,-1.3542009644765831,0.9544245734845533,1.5476782545549492,0.7153871151173461,99.99603132698823
