runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
26896,0.1908264921047494,0.0474609166826364,0.265217857813401,0.2539838793896134,155.9555053711,6,N,226.6470140552544,50.97997064264271,-0.7193613331107798,-1.323663877868238,-0.5763972370971577,-0.10904830942424115,-0.20837228255615203,74.61341840041422
33848,0.0955653711854942,0.0144696002438574,0.8014146101081373,0.7865630704186307,148.9242553711,5,N,130.9838944927823,51.08600787112358,-1.0196994490156408,-1.8395434671038395,-0.09614274446944462,-0.7252532952175756,-0.4248668155381905,74.60740754763762
35480,0.2604051973477319,0.0901196217353098,0.3333036207435409,0.2813519253299514,123.9242553711,6,N,231.61085263491609,51.43908137201923,-0.5843503520665371,-1.045180639835606,-0.4771599684864872,-0.03930640111854955,0.13197431272046178,74.60103793714103
37986,0.1250171940963092,0.0452626717223881,0.4282403433170672,0.4124703006816808,123.9242553711,6,N,141.15635597257597,51.44728229744523,-0.9030302526909715,-1.3442598144987299,-0.3683124214538606,-0.4295761244391063,-0.09925056907988483,74.59224302391256
29441,1.2856281672046443,0.1328855580324092,0.3117876414800167,0.2764781016260078,155.9555053711,5,N,122.7930545398264,53.14601240059825,0.10911537894472498,-0.8765222155030427,-0.5061411032055609,0.67322043280805,0.28256623526833946,74.57961196700171
41425,0.6574537727415674,0.1652381085676467,0.2773160305628133,0.2403533518610315,184.8617553711,5,N,60.87289107970114,51.63453643802978,-0.182134778121916,-0.7818897849090517,-0.5570250248190187,0.4154370007682846,0.34547822187169797,74.57219367902559
37356,0.4823716284637181,0.0909463364268188,0.4583682816680328,0.4171523909539525,123.9242553711,6,N,120.06599098465408,53.43406406139212,-0.3166182439110261,-1.0412147908463754,-0.3387854424655019,0.13741577568285424,0.22220122931612662,74.5697179094139
27237,1.0576951879972762,0.1043928108161518,0.3345418904208849,0.3230576883071662,155.9555053711,6,N,246.02931862905623,51.045202521812215,0.024360528527449094,-0.9813294087128823,-0.4755494933234754,0.5683452582571398,0.196829495299496,74.56190007398452
42451,0.7598516865533373,0.1548024347030379,0.1883566215677814,0.1580908563965226,184.8617553711,6,N,120.71078089394445,52.83893866779806,-0.11927116824189907,-0.8102222130989966,-0.7250191078217358,0.5887915398794143,0.21242023928902787,74.55985877178888
36865,0.7019508751860261,0.0972919019589634,0.5147583633981738,0.4537450264236274,123.9242553711,8,N,75.70323664639052,50.48493063809072,-0.15369328015245928,-1.0119233065034619,-0.2883965885697265,0.26719962405020237,0.2829045382014781,74.54986202028869
40738,0.428369609293146,0.020566540106055,0.9766030170879624,0.9446149146768388,184.8617553711,5,N,32.11623068943888,51.732418501590445,-0.36818134779457395,-1.6868387632023554,-0.010281938353523949,-0.13020647014334225,-0.21863748529048754,74.54915389069048
27879,0.1578107720493399,0.0181584548294379,0.6948570501795853,0.6727385748636125,155.9555053711,5,N,31.397714909732848,51.58254834192295,-0.8018633554870751,-1.7409211099778943,-0.158104531674225,-0.4666644839580769,-0.364870714767237,74.54856481529552
29665,0.0357214236714919,0.0356629294472139,0.1978213843562929,0.1865002868467984,155.9555053711,5,N,134.68944537675037,52.89718091382948,-1.4470712407030928,-1.4477829855996462,-0.7037267632648557,-0.7530126623317579,-0.41186713364787564,74.54425588559329
35505,0.291861343927204,0.0789214034297214,0.4064074739206395,0.3542482255232189,123.9242553711,7,N,229.7559454757724,54.01151959913265,-0.5348234220754451,-1.102805200455269,-0.39103831388199767,-0.046422309220851,0.12803698835618582,74.54335038209472
27314,0.0542367640307856,0.025876257332615,0.3147862916966705,0.305807357785176,155.9555053711,6,N,250.71107758306243,54.35756725902321,-1.2657062300093047,-1.5870985385649778,-0.5019841885433431,-0.704335209128293,-0.4254187156167737,74.53290528800238
28339,1.2015080886308855,0.2168117864165727,0.2406004537723164,0.2288681125423993,155.9555053711,3,N,53.01256376952357,50.96708203435693,0.07972669884856255,-0.6639171121865018,-0.6187035579162604,0.7178648971847144,0.4250012155502888,74.52096806224017
40768,0.8303695750658981,0.0690831141662193,0.4199161702853146,0.3916507433524503,184.8617553711,5,N,31.830928757627674,55.34345060793385,-0.08072857185479418,-1.1606280933002833,-0.37683740106945374,0.398332497442655,0.07906677913308435,74.47859931599784
43319,1.3728864246169978,0.1995549773988253,0.2613090189093844,0.2415790105836819,184.8617553711,4,N,160.19744879570666,50.638388750847255,0.1376346106509329,-0.6999374353573556,-0.5828456006248226,0.7521887698909195,0.41133432524811375,74.46374155568505
41105,3.298070625828499,0.0865144544558145,0.9808844237518692,0.9243902024339732,184.8617553711,6,N,48.56764950518255,54.80361206993356,0.5182599515144372,-1.0629113264546985,-0.008382161920600139,0.7549853323997517,0.40647424995509285,74.45554063214128
40007,0.6478735133251576,0.017044858322673,1.4783326404191328,1.434755566642039,184.8617553711,6,N,246.76109080427636,50.69961305587729,-0.18850977472647562,-1.7684066042876594,0.16977216588852184,-0.06895778991759198,-0.18796169522880168,74.45269488320122
37287,0.3488774198078289,0.1154767697743489,0.3008554552312891,0.2576718360421517,123.9242553711,5,N,111.39666390683664,51.53783555074038,-0.4573271382337524,-0.9375053731182705,-0.521642109299908,0.11697303998614783,0.21191993102401718,74.44871664812666
33775,0.1171898699970521,0.0117013210666449,1.215688109146042,1.1972757793062898,148.9242553711,5,N,126.97481849073124,52.30047190451455,-0.931109927520324,-1.931765104102896,0.0848221688093733,-0.7556857122870888,-0.4042770336466832,74.4468145413469
38210,6.723675838640487,0.0178581981835005,9.733667403474303,9.43710118485092,123.9242553711,5,N,158.57407728002462,50.22510952068487,0.8276067670988876,-1.7481623617094113,0.9882765024474917,0.40882250154927857,0.3425286160612917,74.43920082270014
41069,7.1443123301280345,0.0402839893810641,3.566788287442284,3.442063232011193,184.8617553711,6,N,48.43502828980972,50.898966590364026,0.8539604324826897,-1.3948675271851956,0.5522773318434557,0.7219359899159847,0.4240266465543945,74.43754659625672
40582,0.3745563711315139,0.0214317136488063,0.8729549413180786,0.8651156874609385,184.8617553711,6,N,271.64326336884363,51.61906810381489,-0.4264828112649047,-1.6689431020115546,-0.05900817237913159,-0.15646033539359178,-0.23111719078280335,74.4323670912089
37313,0.5672712410523734,0.140036853561936,0.3114479784489847,0.245539757162016,123.9242553711,5,N,110.96096327044174,54.17481303930084,-0.2462092333026577,-0.8537576558050357,-0.5066144837055574,0.31820716635564766,0.3050356950770243,74.42685252211388
28984,1.5425531500838303,0.1607165770389136,0.3166467002278029,0.3050554496462991,155.9555053711,5,N,92.6276045858077,50.210628667171534,0.18824013697785388,-0.7939393258176849,-0.4994250333916718,0.7479279829178163,0.36933584464065417,74.40509548821741
39045,0.0558268293036344,0.0236560463990602,0.3712836607158765,0.3639209330741634,184.8617553711,7,N,189.56665709869844,50.19801539707124,-1.2531570372944494,-1.6260578366542398,-0.4302941625892759,-0.7389370674664641,-0.41968728663830235,74.39747895722408
